DATA_TYPE MOVIE
0,0,0,0,0,0,55,84,40,79,70,60,55,75,121,130,156,107,89,125,112,89,93,84,75,65,84,84,40,93,70,24,40,45,50,79,65,60,45,55,50,24,0,0
0,0,0,0,30,0,24,55,70,30,50,75,65,70,79,75,143,134,98,98,89,93,79,79,65,93,138,50,35,107,35,30,35,40,45,24,50,89,116,98,35,24,30,24
0,0,0,0,0,0,50,35,50,55,55,24,75,70,65,65,45,98,84,79,89,75,75,70,79,79,125,45,121,55,50,35,19,30,65,93,50,0,0,0,0,0,0,0
0,0,0,0,0,0,35,40,24,24,45,55,75,55,65,65,60,89,121,79,98,79,98,121,79,156,89,40,60,65,30,19,40,0,0,45,0,0,24,24,0,0,0,0
0,0,0,0,0,0,40,35,35,30,30,35,35,50,40,30,60,70,50,89,165,261,382,386,290,405,98,50,75,35,45,55,0,0,0,40,30,45,35,40,30,0,35,0
0,0,0,0,0,0,0,0,35,30,0,40,65,60,70,75,70,60,84,334,490,463,482,513,393,501,432,125,75,40,75,45,45,50,24,24,24,40,30,35,40,0,40,35
0,30,0,0,0,0,0,0,0,0,65,30,45,30,35,35,65,98,212,463,342,310,306,310,314,274,455,467,143,50,89,40,55,30,24,55,30,30,30,40,30,30,30,0
30,24,35,0,24,0,0,0,0,0,19,35,0,24,55,55,75,178,497,282,266,330,274,326,274,266,314,378,270,147,84,40,24,19,24,24,35,35,45,50,55,35,40,0
40,0,30,0,35,0,50,75,40,35,40,84,45,30,19,50,65,241,401,342,266,237,241,249,294,266,354,322,448,134,40,24,40,30,0,0,35,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,116,382,366,298,290,266,261,298,228,241,310,310,455,178,40,40,19,35,50,75,65,55,93,89,70,89,102,45
0,0,0,0,24,0,0,0,40,30,0,0,19,19,50,45,116,374,382,294,257,342,374,298,237,224,257,290,467,257,45,60,0,45,55,79,60,70,79,79,70,50,50,65
0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,40,55,342,455,294,216,350,334,286,278,249,253,282,482,169,70,89,107,0,30,0,24,30,30,50,45,50,75,116
0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,0,30,173,455,270,220,310,278,314,286,245,318,346,459,121,65,45,45,60,24,40,40,40,50,55,0,0,50,24
0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,30,75,314,421,261,282,282,278,306,270,314,524,237,45,24,0,0,0,24,19,40,35,55,45,70,93,55,0
0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,40,121,584,346,413,257,286,241,266,509,270,75,35,19,50,19,35,0,35,45,35,55,50,0,0,30,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,50,156,112,306,550,474,338,482,584,224,65,50,24,0,19,0,0,0,24,30,30,24,19,50,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,0,0,0,24,35,0,19,0,24,0,24,40,40,125,65,35,30,89,24,30,0,0,0,70,65,45,24,50,35,75,35,24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,30,0,0,0,24,35,19,125,93,0,0,19,70,0,35,0,30,40,0,0,50,89,0,40,30,0,24,0
0,0,0,0,0,0,0,0,0,0,0,24,0,0,35,65,0,0,0,0,19,35,0,130,89,0,0,0,0,50,0,35,30,40,24,50,50,0,121,60,0,40,0,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,24,30,24,30,84,55,0,35,0,24,35,60,45,30,30,35,40,35,60,0,35,30,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,24,24,0,24,19,65,50,0,35,40,24,40,24,50,40,45,30,50,35,70,60,24,0,30,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,40,45,65,30,0,40,55,40,55,55,40,35,40,50,45,40,50,50,40,35,40,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,35,35,35,0,35,30,30,79,55,0,75,45,55,45,50,55,55,45,35,35,65,40,60,45,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,0,0,0,30,40,0,30,45,0,0,55,35,60,50,35,40,40,35,35,45,35,0,40,35,55,0,0,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,35,0,50,55,30,0,0,60,50,55,45,50,30,70,50,40,0,40,40,45,35,40,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,75,0,0,50,75,50,65,45,35,65,45,0,45,35,0,50,50,40,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,70,0,0,40,45,40,45,40,45,40,35,40,50,35,40,40,40,40,40,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,45,0,0,0,0,70,121,0,0,0,0,0,0,0,40,45,0,35,65,40,65,30,30,45,0,40,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,35,0,0,0,0,60,93,0,0,0,0,0,0,0,0,30,40,0,0,0,40,35,0,45,0,0,0,0
@@
