DATA_TYPE MOVIE
0,0,0,0,0,0,24,40,55,70,60,79,79,84,112,147,98,107,93,116,93,93,79,75,75,89,79,98,116,75,125,93,93,93,89,156,102,93,55,102,75,65,60,45
0,0,0,0,0,0,0,35,40,40,60,75,84,93,107,98,89,79,98,75,79,93,84,93,75,84,84,70,84,75,70,84,98,89,102,112,107,89,84,79,70,55,40,50
0,0,0,0,0,0,24,30,40,50,60,50,65,70,89,75,50,70,65,107,173,160,165,160,93,60,70,75,79,98,107,84,75,79,143,116,84,75,98,89,89,60,30,45
0,0,0,0,0,0,0,24,40,50,60,70,93,70,75,65,60,89,107,147,173,125,169,182,147,160,75,65,102,75,75,89,45,84,102,93,79,98,98,93,75,65,35,35
0,0,0,0,0,0,0,0,35,50,60,40,60,70,70,45,70,125,98,152,156,156,152,143,156,199,130,65,65,60,75,70,93,70,89,102,84,112,98,93,65,45,55,40
0,0,0,0,0,0,0,0,0,24,45,60,79,55,60,65,98,152,130,121,121,130,173,169,138,116,156,70,60,40,75,75,75,93,84,75,93,98,75,79,79,45,55,30
0,0,0,0,0,0,0,19,30,40,40,35,65,65,60,60,102,138,116,138,147,125,130,125,143,107,165,125,55,40,50,60,79,102,93,112,89,65,75,79,65,75,45,35
0,0,0,0,0,0,0,0,0,0,45,45,55,40,55,75,130,147,125,121,121,138,125,143,134,107,138,125,55,55,75,65,79,75,60,79,84,75,89,75,89,45,50,0
0,0,0,0,0,0,0,50,24,55,60,75,102,70,50,55,130,121,147,156,130,130,93,107,147,116,173,165,75,45,50,45,79,60,79,65,70,84,89,116,40,55,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,160,130,143,134,130,112,112,138,102,116,147,156,65,50,50,70,84,93,98,93,112,143,116,70,45,35,0,0
0,0,0,0,0,0,0,30,0,0,0,40,19,40,75,60,93,134,147,138,121,160,147,156,121,102,143,75,60,65,60,60,84,50,40,50,30,30,0,24,0,0,0,35
0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,45,45,160,195,130,98,152,165,116,125,130,125,50,60,75,65,75,89,45,75,55,75,65,45,60,45,30,45,60
0,0,0,0,0,0,0,0,0,0,0,24,30,35,45,40,40,55,112,152,116,143,147,173,143,102,75,84,40,55,75,60,70,89,55,79,79,70,79,70,60,40,55,40
0,0,0,0,0,0,0,0,0,0,0,24,40,45,50,40,50,55,70,116,112,156,190,152,116,75,65,50,55,50,70,75,45,55,70,55,89,65,89,45,40,40,35,40
0,0,0,0,0,0,0,0,0,0,0,24,19,35,35,45,35,50,55,70,60,89,60,65,55,60,55,55,84,79,93,121,98,89,45,79,75,50,70,60,45,45,40,0
0,0,0,0,0,0,0,0,0,0,0,0,19,30,30,0,50,35,30,55,55,60,60,70,50,75,70,70,60,65,75,65,70,75,50,65,55,70,60,45,75,45,50,40
0,0,0,0,0,0,0,0,0,0,0,0,24,30,24,30,30,55,50,50,55,75,70,75,65,50,65,60,79,60,65,65,65,70,70,60,84,65,84,55,55,40,50,0
55,0,0,0,0,0,0,0,0,0,0,0,0,19,35,0,50,35,65,60,55,79,75,60,45,89,60,93,45,79,45,50,45,125,93,93,60,65,55,93,60,40,24,30
0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,30,45,30,55,55,65,65,60,107,55,60,60,70,79,60,84,84,65,60,50,50,79,98,60,65,45,40,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,30,30,50,50,60,50,79,84,55,50,55,65,70,79,79,93,65,55,60,75,84,50,102,70,40,45,0,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,40,45,60,60,50,50,45,70,89,60,65,50,84,55,70,55,70,55,60,130,70,84,89,24,65,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,24,40,50,55,45,30,45,65,70,50,50,55,75,65,55,55,65,75,45,84,45,55,30,45,30,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,50,30,40,45,50,24,75,89,79,65,45,45,70,70,65,55,60,65,70,89,30,55,55,40,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,19,50,45,30,0,55,55,75,55,79,60,79,45,60,65,70,60,45,55,45,70,45,30,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,40,45,55,35,30,65,93,65,84,50,60,65,55,75,50,45,75,50,84,55,55,65,45,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,40,24,45,35,0,55,45,50,75,50,40,60,40,84,55,70,50,50,55,50,75,45,40,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,30,40,70,35,50,50,50,50,65,45,50,75,79,65,0,55,50,50,40,65,50,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,65,35,35,40,60,40,84,45,50,65,60,45,65,50,40,50,65,50,50,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,60,45,35,45,40,40,45,50,45,60,50,55,60,55,65,65,35,40,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,50,45,50,55,75,45,55,50,45,65,40,60,45,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,40,45,0,0,60,45,50,65,40,40,0,35
@@
