DATA_TYPE MOVIE
0,0,0,0,30,0,35,40,65,79,89,84,84,93,89,102,79,102,89,152,156,156,178,152,169,169,112,98,125,102,143,121,130,121,125,178,143,134,79,89,50,50,35,0
0,0,0,0,0,24,0,50,65,65,75,98,70,89,79,93,60,98,143,130,165,203,212,241,212,241,156,160,125,107,107,116,130,125,143,130,125,102,98,75,65,40,0,0
0,0,0,0,0,24,40,40,30,65,65,79,84,79,79,60,55,70,134,173,212,212,203,216,224,186,190,224,169,125,112,121,93,93,98,89,84,75,60,65,40,30,0,0
0,0,0,0,0,24,24,35,40,70,79,75,93,84,60,65,89,147,121,186,212,173,220,257,178,266,220,178,203,134,89,89,89,79,75,84,93,75,89,79,50,30,0,0
0,0,0,0,35,24,45,24,40,65,75,55,50,65,65,45,93,190,116,178,186,207,212,195,212,266,203,199,199,121,125,84,89,60,102,112,89,89,65,70,35,0,0,0
0,0,0,0,30,30,24,45,40,45,45,60,79,45,45,112,134,182,165,169,186,207,249,270,212,207,203,169,195,130,125,55,65,93,75,75,84,93,50,35,30,24,0,0
0,0,0,0,0,0,40,40,50,55,70,45,45,55,60,93,98,190,138,182,195,195,212,216,207,173,237,216,237,121,125,65,93,75,79,112,75,55,40,40,30,0,0,0
0,0,0,0,0,0,0,30,55,45,35,50,40,50,60,79,116,195,160,165,160,216,199,237,199,178,199,186,173,147,134,55,79,60,45,75,60,55,45,40,40,0,0,0
0,0,0,0,0,30,79,50,19,75,75,50,84,40,40,98,102,173,212,224,186,178,173,186,199,199,203,195,220,143,102,55,75,79,89,60,50,50,55,35,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,79,89,173,216,182,207,169,169,212,160,186,220,207,220,116,79,50,40,50,60,79,75,98,70,45,35,35,0,0
50,0,0,30,24,30,0,0,30,35,35,40,19,40,50,45,112,160,224,186,178,224,245,224,178,169,182,228,216,121,70,60,75,24,0,40,0,30,24,0,0,0,0,0
0,0,0,0,0,0,24,0,45,30,45,55,35,35,24,45,65,121,195,190,134,241,220,190,182,186,182,169,156,89,30,40,70,30,35,19,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24,50,50,55,65,65,50,40,50,89,112,125,143,212,190,233,220,178,203,143,93,89,70,40,55,60,45,40,35,40,45,0,0,0,0,0
0,0,0,0,24,24,0,0,30,24,40,45,55,50,60,35,55,60,98,143,107,182,190,165,199,160,143,89,70,45,40,45,30,35,50,30,50,35,40,0,0,0,0,0
0,0,0,0,0,24,0,0,24,30,60,45,50,50,50,45,40,40,70,112,79,134,107,116,102,102,112,75,89,40,45,55,40,60,24,40,35,19,0,0,0,0,0,0
0,0,0,0,0,0,0,0,30,45,35,55,50,50,55,24,45,35,65,60,40,89,84,45,93,79,55,40,45,45,35,45,35,55,19,30,24,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,30,24,45,55,55,45,45,45,45,70,50,40,40,79,50,60,30,125,50,40,35,50,65,50,65,45,35,40,0,24,0,0,0,0,0,0
0,0,0,0,0,0,0,24,24,45,45,70,50,55,65,60,79,50,84,55,45,45,60,50,40,55,50,75,30,55,40,50,40,98,45,40,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,45,65,35,45,75,50,50,45,55,60,60,55,65,65,30,75,45,35,55,30,65,40,55,55,55,30,0,0,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,0,30,30,50,30,50,55,84,55,45,55,60,60,60,79,65,40,40,45,40,55,50,35,55,30,35,24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,30,35,40,45,55,35,50,40,35,45,45,65,50,40,24,55,40,45,40,35,45,50,40,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30,30,45,40,75,40,40,50,45,60,30,50,60,55,24,50,50,60,40,35,30,40,30,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,35,0,35,0,40,30,40,35,50,75,24,55,55,40,0,30,60,60,55,50,40,40,30,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,35,55,30,50,24,35,50,40,35,60,50,75,50,0,40,89,0,50,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,40,0,35,30,45,35,40,70,65,50,30,50,70,30,40,35,24,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,45,0,24,0,35,60,40,55,30,65,30,35,40,98,35,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,40,45,50,40,45,45,0,45,50,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,55,35,75,0,45,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,40,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@@
