DATA_TYPE MOVIE
0,0,0,0,0,0,0,0,0,0,0,0,24,35,65,60,0,40,45,70,65,79,89,107,98,75,79,84,55,45,40,35,35,40,40,89,45,40,35,45,50,0,45,40
0,0,0,0,0,0,0,0,0,0,0,0,24,19,45,70,125,40,45,65,70,116,253,482,444,378,160,65,35,55,40,35,24,30,30,50,40,79,98,93,102,0,50,55
0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,40,30,143,70,65,261,459,386,362,366,358,448,342,98,55,60,55,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,24,24,24,30,30,65,112,290,393,282,318,362,286,436,342,374,338,65,35,35,55,30,84,45,30,0,24,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,30,50,84,409,282,310,318,286,306,401,310,282,366,125,60,84,50,45,40,45,30,45,35,40,35,0,40,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,45,45,298,261,237,270,306,354,286,286,286,237,286,249,45,60,30,45,30,19,30,35,30,30,35,0,40,19
0,0,0,0,0,0,0,0,0,0,0,0,30,19,0,0,35,84,338,261,257,233,253,261,253,216,290,274,294,330,79,60,50,45,35,55,40,24,35,24,40,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,112,397,207,203,261,241,274,241,216,245,224,203,448,75,45,45,30,24,19,30,30,35,35,60,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,50,467,294,199,190,178,220,233,233,270,249,274,334,60,35,40,24,0,0,24,35,35,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,60,45,358,290,237,207,216,237,195,207,282,282,338,290,50,0,0,0,40,93,65,98,121,138,112,0,160,102
70,0,0,0,0,0,0,0,0,30,35,0,0,0,19,24,75,40,165,565,241,274,294,249,199,224,237,286,531,152,0,30,55,19,24,79,107,93,89,84,70,0,60,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,40,60,220,428,378,298,253,241,241,306,535,178,55,24,30,40,35,24,19,24,35,24,40,45,0,75,112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,50,138,455,509,393,490,455,497,152,65,55,30,0,24,35,30,40,35,35,45,35,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,40,70,112,237,190,138,60,35,60,45,0,0,0,0,24,19,24,24,30,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,24,0,0,30,116,0,60,40,0,19,35,45,30,19,35,0,30,35,0,35,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,55,121,30,60,19,0,0,0,24,40,0,0,24,24,0,24,30,19,50,0,35,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,19,19,79,40,40,0,30,19,19,24,19,30,60,60,50,30,40,35,60,30,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,19,0,75,24,0,0,30,0,0,24,35,45,50,24,35,45,24,84,40,30,0,0,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,45,30,0,0,19,0,24,24,24,30,40,35,0,24,50,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,40,30,24,24,35,30,30,35,0,35,45,45,0,35,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,0,0,0,55,45,35,45,30,50,24,30,35,35,0,24,30,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,35,0,0,89,0,45,0,0,0,30,45,40,0,40,0,40,30,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,40,0,40,30,0,30,0,0,35,0,0,0,0,35,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,0,45,0,0,35,35,0,35,0,35,30,0,0,30,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,35,0,0,0,0,0,40,35,0,35,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@@
