DATA_TYPE MOVIE
0,0,0,0,0,0,40,98,102,130,143,134,152,152,199,249,173,199,173,169,190,190,169,156,116,147,102,112,152,121,147,102,112,112,112,160,112,98,40,45,30,0,0,0
0,0,0,0,0,0,40,89,107,112,121,138,134,138,173,173,165,178,199,143,143,190,156,182,143,186,143,130,138,107,130,116,138,116,138,125,116,89,75,55,60,0,0,0
0,0,0,0,0,0,45,79,79,107,116,125,138,134,138,152,102,143,143,152,173,138,134,165,134,143,98,169,169,156,147,152,130,134,130,130,116,93,70,60,45,0,0,0
0,0,0,0,24,0,50,84,107,121,102,138,134,130,125,134,134,178,121,160,169,143,160,186,89,173,130,125,152,138,116,138,102,134,107,98,125,89,107,89,55,0,30,0
0,0,0,0,0,0,65,79,93,102,125,107,107,134,147,98,125,169,93,195,173,160,160,169,134,249,125,112,152,130,130,147,138,93,121,147,102,121,89,60,35,0,30,0
0,0,0,0,0,0,60,75,93,79,102,156,130,112,134,152,125,125,112,143,134,147,165,203,152,130,156,125,125,102,143,116,112,143,102,102,116,125,93,65,45,0,40,0
0,0,0,0,24,0,75,79,84,121,112,121,116,143,121,156,98,130,89,130,134,130,121,112,121,107,152,160,143,84,102,89,143,138,121,169,102,84,79,70,35,0,35,24
0,0,0,0,0,0,55,55,89,98,107,138,121,121,107,89,98,143,169,112,138,152,112,169,107,93,116,102,102,121,121,112,130,116,79,98,89,107,93,60,75,0,35,0
0,0,0,0,24,0,156,134,40,138,121,130,98,112,75,143,116,173,294,386,318,245,121,107,93,98,116,134,93,98,107,102,116,112,116,93,89,102,116,130,45,0,0,0
0,0,0,0,0,0,0,45,40,35,35,55,50,60,65,102,278,310,298,298,274,249,306,286,93,79,116,116,121,116,138,102,98,125,112,125,156,190,125,65,60,0,40,0
0,0,0,0,0,0,30,35,75,93,84,121,65,84,121,298,245,249,270,249,224,322,338,290,203,70,79,79,138,125,107,89,93,50,55,70,60,45,40,35,35,0,0,0
0,0,0,0,0,0,40,40,65,65,75,79,75,79,169,249,199,237,294,261,178,302,298,245,286,165,98,75,70,79,75,98,102,84,89,75,89,65,75,60,55,0,45,50
0,0,0,0,0,0,40,45,50,89,55,79,107,116,266,212,237,228,207,228,186,261,237,290,270,195,70,55,116,79,84,102,130,116,84,55,112,93,102,75,60,0,50,30
0,0,0,0,0,0,24,45,40,40,50,65,79,102,249,195,249,261,203,245,203,228,253,241,274,220,102,79,65,84,107,116,65,107,102,84,107,98,93,45,30,0,35,0
0,0,0,0,0,0,24,50,45,65,55,75,45,84,290,195,207,216,253,306,199,294,203,212,190,186,65,60,84,79,93,130,125,134,70,116,79,60,84,60,50,0,35,0
0,0,0,0,0,0,19,24,45,70,55,70,45,65,241,143,203,220,220,249,207,228,257,216,261,207,84,70,70,79,102,84,98,93,50,75,75,60,60,50,75,0,50,0
0,0,0,0,0,0,24,50,30,45,50,50,65,70,147,282,220,245,228,169,203,237,241,169,228,138,75,65,79,79,102,112,98,107,93,107,89,93,89,70,55,0,35,35
0,0,0,0,0,0,30,50,35,65,40,50,40,50,112,207,224,216,334,228,199,257,270,220,186,112,98,102,84,125,65,79,89,156,134,102,84,89,65,98,45,0,24,0
0,0,0,0,0,0,24,24,0,60,50,79,79,60,79,93,362,278,253,220,249,249,286,282,89,70,75,89,116,89,75,130,107,116,116,84,102,112,84,70,50,0,24,0
0,0,0,0,0,0,0,24,0,30,50,75,55,60,65,89,89,134,253,306,274,216,147,84,65,65,79,93,107,107,112,125,89,130,79,130,112,79,125,89,50,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,35,55,45,70,55,75,75,75,65,89,60,55,65,60,55,79,50,70,79,102,84,89,93,112,121,89,89,98,125,75,79,70,70,50,0,30,24
0,0,0,0,0,0,0,0,45,0,40,55,79,93,84,70,65,75,89,65,70,93,79,84,60,102,125,165,112,107,102,112,93,116,102,98,93,98,121,50,70,0,45,0
0,0,0,0,0,0,0,0,0,40,50,45,89,89,75,60,70,84,102,121,70,112,116,79,60,98,125,134,102,143,125,125,65,116,84,102,65,93,70,60,55,0,24,24
0,0,0,0,0,0,0,0,0,0,50,89,93,60,107,89,84,98,93,70,116,125,125,116,60,93,134,152,125,152,125,134,102,143,79,75,116,60,93,75,55,0,35,0
0,0,0,0,0,0,0,0,0,0,50,55,60,84,89,93,107,89,147,112,130,107,147,182,107,130,102,107,152,130,84,134,102,138,125,89,70,55,55,65,75,0,35,0
0,0,0,0,0,0,0,0,0,30,55,102,84,55,98,89,143,107,116,112,160,138,112,143,156,116,190,143,116,116,107,112,89,102,134,65,50,50,55,50,40,0,0,0
0,0,0,0,0,0,0,0,0,0,0,50,60,84,102,93,98,156,102,107,147,84,138,224,138,143,125,147,147,147,84,102,102,107,89,75,65,65,55,60,40,0,0,0
0,0,0,0,0,0,0,0,0,0,0,40,65,84,112,107,84,134,147,107,102,134,138,143,143,156,134,112,121,134,116,102,89,93,112,75,79,75,60,65,50,0,0,0
0,0,0,0,0,0,0,0,0,0,0,55,65,75,89,93,121,130,130,79,160,121,156,138,102,102,121,130,130,93,112,112,116,121,98,70,84,65,45,45,35,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,65,84,65,79,98,116,84,156,130,156,112,134,138,89,121,89,75,89,60,98,93,55,40,93,50,60,45,35,0,0,0
@@
