DATA_TYPE MOVIE
0,0,0,0,0,0,30,35,40,65,70,70,79,65,98,130,65,89,70,98,107,134,125,112,112,125,112,102,156,116,138,112,125,93,116,156,125,98,60,60,35,0,0,0
0,0,0,0,0,0,0,50,45,40,60,84,70,89,75,65,121,79,70,70,70,116,84,93,93,125,107,98,112,121,121,134,134,79,93,112,89,89,75,60,45,0,0,0
0,0,0,0,0,0,24,45,55,45,45,70,55,70,65,45,30,107,65,65,79,89,84,65,84,79,79,112,152,147,190,138,89,79,79,75,65,75,45,40,24,0,0,0
0,0,0,0,0,0,19,30,55,60,50,55,65,65,55,55,50,55,134,50,70,70,93,79,102,134,107,65,116,143,75,130,93,93,75,89,98,98,93,45,40,35,0,0
0,0,0,0,0,0,40,24,50,55,55,45,45,55,60,30,45,55,45,84,79,75,138,121,102,138,121,84,169,84,75,84,75,70,102,102,79,93,75,55,35,0,0,0
0,0,0,0,0,0,30,50,40,35,40,55,55,24,35,55,55,50,45,169,290,350,386,474,432,389,107,121,84,60,75,60,70,116,84,79,75,70,40,45,35,0,0,0
0,0,0,0,0,0,0,24,35,45,40,30,30,45,55,45,35,55,107,310,278,270,298,318,322,294,451,152,116,55,65,55,84,89,75,107,60,45,50,30,30,0,0,0
0,0,0,0,0,0,0,0,24,35,24,40,40,35,19,35,75,84,322,212,228,306,286,330,278,266,330,424,84,70,75,55,79,84,50,79,55,65,50,45,45,0,0,0
0,0,0,0,0,0,40,75,24,45,40,40,65,40,35,40,45,199,306,278,233,241,237,270,306,286,346,366,237,70,60,55,55,70,102,75,70,70,55,84,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,50,60,330,270,245,257,249,266,298,241,261,354,366,421,84,50,40,35,45,60,60,75,79,50,35,50,65,70,40
35,0,0,40,40,0,30,0,30,30,24,40,30,55,55,65,112,261,245,237,241,302,366,302,249,261,286,326,509,84,35,112,65,19,0,30,50,40,0,30,55,70,50,40
0,0,0,0,0,0,24,0,30,30,24,30,30,40,30,45,50,358,290,228,199,342,310,274,286,249,290,330,444,55,65,79,93,30,40,30,24,0,24,35,65,0,0,0
0,0,0,0,0,0,0,24,24,40,30,35,35,35,45,40,60,342,220,203,199,278,253,286,298,278,318,338,286,45,75,40,50,60,50,45,45,30,55,35,0,30,0,0
0,0,0,0,0,0,0,24,30,0,35,35,40,35,45,24,60,216,286,294,212,261,261,249,310,282,314,455,156,45,45,30,24,35,50,40,50,30,40,0,0,0,35,0
0,0,0,0,0,0,0,0,24,30,45,24,24,30,24,35,50,70,362,370,216,314,212,257,228,249,451,294,84,35,50,55,30,50,24,55,35,24,30,0,0,0,0,0
0,0,0,0,0,0,0,0,24,35,35,40,35,24,30,0,35,55,138,354,358,306,310,266,318,501,393,79,55,24,40,45,0,50,24,40,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24,40,35,45,30,24,30,35,30,112,65,70,160,409,424,370,318,138,60,30,35,35,45,35,35,55,30,30,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,24,45,60,70,40,30,45,24,89,24,50,60,35,75,65,125,75,75,50,70,19,40,24,30,24,79,65,55,30,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,0,60,30,40,35,45,75,93,50,35,35,24,40,45,40,107,79,24,30,30,40,50,55,65,35,45,30,45,55,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24,45,55,40,60,50,70,40,55,45,40,50,35,55,35,79,65,40,30,35,45,45,45,60,45,35,35,40,0,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,45,55,79,70,89,55,45,55,55,60,40,55,40,75,30,0,40,60,65,45,50,60,40,50,24,0,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,55,40,60,45,50,55,45,55,98,89,45,75,45,45,30,0,93,89,60,70,60,55,35,35,24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,45,65,65,45,84,60,60,65,70,50,65,70,60,55,24,50,121,45,70,70,75,55,50,40,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,50,50,45,55,50,45,60,65,89,84,84,70,65,84,70,79,40,60,89,65,35,55,35,35,30,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,75,55,55,35,40,45,60,60,70,60,89,60,30,107,116,55,89,60,70,70,60,40,35,45,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,55,0,0,0,35,0,50,60,40,55,84,79,70,98,79,0,102,79,89,65,75,89,65,45,50,50,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,0,0,55,45,55,45,45,60,130,89,55,112,0,60,143,93,102,79,75,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,55,45,45,40,0,55,60,84,50,75,249,45,65,65,40,60,70,55,0,40,0,0,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,45,55,55,70,55,228,65,45,50,55,50,75,40,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
@@
