DATA_TYPE MOVIE
0,0,0,0,0,0,0,0,0,0,0,0,0,24,50,55,50,45,50,70,60,84,75,70,79,89,102,84,152,98,125,121,143,116,116,182,156,130,93,152,147,0,130,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,45,84,75,65,65,45,89,70,84,79,112,116,89,93,112,130,125,156,125,134,160,130,125,143,138,125,0,121,138
0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,30,35,79,116,156,190,186,156,125,107,89,93,102,93,102,152,156,143,134,156,182,130,112,121,143,130,0,107,134
0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,30,50,178,160,306,330,286,326,302,186,134,89,84,107,116,79,116,102,125,98,134,125,130,130,147,130,0,112,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,130,257,186,249,257,253,290,326,286,266,89,70,93,75,107,107,116,79,112,116,107,165,125,152,134,0,93,125
0,0,0,0,0,0,0,0,0,0,0,0,19,0,30,102,233,241,207,190,207,224,298,342,310,294,165,65,65,60,75,93,79,152,116,107,112,147,138,121,98,0,107,84
0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,121,233,207,147,203,224,207,220,245,261,270,253,79,93,35,65,40,75,84,138,138,65,84,79,70,93,0,116,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,266,186,169,173,186,224,212,270,241,233,207,65,116,75,79,40,45,116,45,45,55,134,121,65,107,0,134,50
0,0,0,0,0,0,0,0,0,24,0,40,45,19,30,190,257,195,224,249,186,190,186,207,253,249,253,65,55,45,50,55,75,65,75,93,93,79,79,160,93,0,107,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,389,203,224,212,216,178,190,237,195,249,224,75,55,70,35,55,60,70,98,121,130,165,178,121,107,0,130,65
0,0,0,0,0,0,0,0,0,0,19,0,0,0,35,112,350,216,199,203,195,261,278,261,220,278,165,45,60,65,45,55,98,45,50,50,60,60,40,65,65,0,55,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,156,362,270,212,156,294,270,253,302,207,125,89,60,79,65,55,65,50,65,60,70,75,65,93,84,0,79,89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,228,282,241,186,274,278,326,195,93,55,55,35,45,60,75,93,102,75,89,98,107,134,107,89,0,112,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,112,130,228,190,237,212,173,107,60,70,45,45,45,65,89,40,75,84,70,116,93,116,65,84,0,70,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,70,75,89,143,75,89,35,35,50,40,50,45,65,112,84,102,55,102,102,79,107,112,89,0,102,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,70,50,24,60,50,50,35,55,60,35,35,65,65,55,60,84,60,70,75,89,84,79,147,0,121,112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,30,0,45,0,19,0,24,89,0,45,35,89,30,98,40,65,60,138,102,89,70,98,79,125,98,0,75,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,84,45,35,50,60,98,65,84,84,65,65,65,93,84,79,121,79,65,0,50,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,45,0,55,40,50,50,55,89,70,70,65,75,89,50,93,55,70,55,0,50,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,60,0,40,65,79,65,65,30,50,79,84,75,75,65,75,102,50,102,0,98,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,30,0,30,98,89,65,79,70,84,50,75,79,79,60,55,65,55,84,0,40,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,40,0,45,116,45,70,70,89,60,55,70,55,50,75,60,112,79,75,0,75,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,50,30,45,50,50,75,65,40,75,50,98,79,65,70,55,65,65,93,0,70,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,45,70,35,79,55,70,70,65,55,65,84,79,65,35,55,55,60,45,0,60,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,65,35,45,40,55,60,84,55,50,75,75,60,65,65,45,55,65,50,0,50,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,45,50,50,65,50,45,0,55,45,50,55,79,50,65,50,70,70,65,0,40,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,40,45,0,50,55,50,60,84,55,55,55,35,65,50,0,45,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,45,35,45,0,0,30,40,50,65,55,0,60,45,60,65,45,0,0,35
@@
