DATA_TYPE MOVIE
0,0,0,0,0,0,0,24,0,40,35,60,75,79,107,134,112,121,112,169,125,125,116,125,107,130,116,125,165,138,165,130,169,147,143,233,178,169,125,152,130,93,79,65
0,0,0,0,0,0,0,0,24,30,40,60,75,89,93,89,102,112,102,84,75,102,89,116,102,130,152,121,143,121,152,160,165,147,173,160,147,134,160,152,125,93,75,45
0,0,0,0,0,0,0,0,0,35,30,50,70,75,89,79,50,70,75,75,84,75,89,84,93,102,89,134,147,143,160,165,152,160,173,195,156,116,143,134,138,107,50,40
0,0,0,0,0,0,0,0,24,40,60,70,89,93,79,79,60,89,84,65,79,65,98,130,79,138,130,98,112,143,112,147,121,152,152,178,143,143,147,147,152,116,75,40
0,0,0,0,0,0,0,0,35,45,55,45,50,75,70,55,55,75,35,55,84,65,152,207,257,370,241,143,152,130,121,121,125,102,125,156,134,160,147,134,116,89,55,65
0,0,0,0,0,0,0,0,24,24,40,70,89,55,65,84,75,50,55,98,102,203,286,290,253,245,286,266,245,130,130,112,116,121,112,112,121,147,116,107,89,60,79,30
0,0,0,0,0,0,0,24,35,40,50,50,65,89,70,45,45,55,50,65,216,199,207,228,237,220,306,274,274,199,112,84,125,130,116,173,130,98,102,121,98,79,55,35
0,0,0,0,0,0,0,0,24,40,35,60,70,65,45,40,45,75,65,121,212,220,207,245,233,224,241,249,224,278,207,125,98,102,75,112,121,125,107,89,107,60,65,24
35,0,0,0,0,0,35,65,30,60,65,102,143,89,65,60,45,55,75,233,173,169,178,207,237,224,298,270,257,233,228,102,102,89,107,98,112,116,130,173,84,84,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,55,65,102,228,186,169,199,237,190,212,274,286,266,224,253,112,102,89,89,130,156,216,169,116,121,70,70,40
0,0,0,0,0,0,0,0,0,24,30,45,35,50,84,79,84,45,102,253,182,233,278,241,203,207,237,261,290,257,266,112,84,24,24,30,30,35,24,35,0,0,0,0
0,0,0,0,0,0,0,0,35,30,45,55,50,60,40,45,35,60,107,224,143,266,257,241,233,233,245,266,245,233,322,121,116,60,79,55,70,60,55,50,55,55,40,35
0,0,0,0,0,0,0,0,24,35,45,55,65,65,70,40,45,45,40,156,160,220,220,257,249,237,257,233,216,203,257,107,112,70,60,60,79,98,116,70,60,24,45,35
0,0,0,0,0,0,0,0,30,0,40,55,60,60,60,45,65,40,60,156,224,216,228,216,278,241,245,241,237,249,186,98,35,60,75,70,102,98,93,45,40,40,35,24
0,0,0,0,0,0,0,0,0,35,45,50,60,70,70,55,50,55,70,125,169,334,195,212,186,203,249,216,290,207,102,107,60,75,45,98,84,55,75,60,40,40,30,0
0,0,0,0,0,0,0,0,19,30,40,65,65,60,65,24,50,55,75,50,89,186,334,253,233,257,270,294,241,125,102,45,50,60,50,65,70,65,60,40,65,40,45,0
0,0,0,0,0,0,0,0,0,0,40,50,70,65,79,55,55,70,50,40,70,121,121,156,203,249,220,116,116,65,50,50,70,84,79,70,65,89,75,45,35,30,30,0
0,0,0,0,0,0,0,0,0,35,40,55,65,55,70,45,89,65,79,60,60,70,60,116,79,125,93,116,50,75,45,45,55,121,112,89,60,65,45,60,35,0,0,0
0,0,0,0,0,0,0,24,0,35,45,89,75,65,50,40,89,79,75,75,60,75,40,107,45,55,55,45,93,65,75,84,65,75,70,55,84,93,40,40,0,0,0,0
0,0,0,0,0,0,0,0,24,30,35,65,50,65,93,121,84,60,79,75,70,60,79,116,50,40,50,60,70,93,79,93,65,70,60,75,79,55,84,45,0,0,0,0
0,0,0,0,0,0,0,0,0,35,50,55,55,55,79,70,89,93,79,75,75,84,50,89,0,75,89,60,84,84,84,84,84,60,65,55,55,107,45,55,0,0,0,0
0,0,0,0,0,0,0,0,0,24,55,45,70,65,75,70,93,70,75,89,89,75,75,75,24,65,89,65,70,93,102,107,60,65,70,75,45,79,30,0,0,0,0,0
0,0,0,0,0,0,0,0,35,0,50,55,75,89,102,70,70,107,89,89,70,93,84,107,24,102,102,98,93,75,65,79,70,75,70,60,60,45,35,0,0,0,0,0
0,0,0,0,0,0,0,0,0,45,55,35,89,60,65,65,70,84,112,138,65,130,107,70,24,75,107,125,93,121,89,102,55,65,50,60,40,35,30,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,50,65,89,65,102,75,70,84,107,50,107,79,102,98,0,84,116,102,107,112,98,98,79,89,45,45,50,30,40,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,60,55,45,65,55,60,65,75,107,112,89,75,130,125,60,112,79,79,121,89,50,84,84,50,55,40,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,75,65,45,45,60,70,93,79,84,70,121,93,84,112,107,84,116,84,102,116,79,84,70,70,75,35,0,30,0,0,0,0,0,0
0,0,0,0,0,0,0,45,0,0,0,45,50,60,75,70,75,89,79,89,89,79,116,173,84,89,84,89,98,121,55,70,89,70,45,45,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,45,50,55,55,55,60,55,75,121,89,93,112,107,107,112,107,121,89,79,84,60,65,50,55,50,35,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,35,40,45,45,55,50,65,65,84,102,50,84,84,130,156,121,65,98,70,93,55,75,70,65,35,50,35,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,45,45,30,50,75,89,84,93,70,121,98,70,84,65,75,45,60,35,40,50,45,0,0,0,0,0,0,0,0,0,0
@@
