DATA_TYPE MOVIE
0,0,0,0,40,40,40,79,84,60,75,70,79,65,79,79,50,79,70,107,121,173,294,294,286,346,257,182,147,89,84,50,50,40,40,70,40,35,0,0,0,0,0,0
0,0,0,0,30,40,40,79,70,50,70,93,84,79,70,65,98,50,84,79,156,330,370,432,354,424,346,405,274,152,75,60,40,45,40,40,35,45,35,30,30,0,0,0
0,0,0,35,0,50,65,55,55,70,75,79,65,70,65,55,30,79,50,138,274,350,338,310,310,270,286,397,346,253,165,112,40,24,30,19,0,0,0,0,0,0,0,0
0,0,0,30,35,35,30,50,60,79,70,70,84,75,40,45,45,84,55,186,354,270,310,346,266,401,318,261,302,358,138,89,60,50,0,35,0,0,0,0,0,0,0,0
0,0,0,30,35,24,75,55,60,84,79,65,60,60,55,19,40,60,84,310,286,298,322,286,310,413,306,270,282,302,261,84,60,30,30,35,24,0,0,0,0,0,0,0
0,0,0,0,35,40,30,50,50,60,60,79,84,45,40,50,70,60,134,274,266,270,314,362,306,306,298,245,249,228,306,98,60,24,19,19,19,0,0,0,0,0,0,0
0,0,0,30,24,35,35,40,50,65,70,50,70,70,55,45,40,55,116,290,290,249,278,282,278,228,318,282,294,190,282,89,70,50,0,40,0,0,0,0,0,0,0,0
0,0,0,0,35,40,30,30,50,45,40,75,50,50,40,35,35,79,130,245,245,274,245,302,266,228,270,241,216,261,286,75,50,24,0,19,0,35,24,0,0,0,0,0
0,0,0,0,30,70,79,55,0,65,45,75,84,50,35,45,35,40,89,237,274,224,207,233,261,241,286,253,261,241,160,40,40,30,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,50,70,134,278,266,233,270,203,224,278,261,274,282,143,24,0,0,19,60,84,60,60,50,40,24,55,45
35,102,50,24,45,30,0,0,0,24,24,30,19,30,50,60,45,50,89,102,178,314,389,261,203,228,228,278,378,178,35,0,30,0,24,50,65,45,75,40,35,0,60,50
0,0,0,0,0,0,30,35,45,30,65,60,50,35,30,35,24,45,50,40,79,212,241,298,326,302,338,207,130,35,0,30,30,24,0,19,0,0,0,0,0,0,0,0
0,0,0,0,0,40,30,30,55,84,75,84,89,89,98,45,55,30,35,40,40,65,125,134,156,112,98,102,24,19,50,0,0,0,19,0,0,0,0,0,0,0,0,0
0,0,0,0,24,30,0,40,45,35,50,75,70,70,79,45,50,55,45,45,19,89,75,79,70,70,45,65,60,0,0,24,0,0,24,0,24,0,0,0,0,0,0,0
0,0,0,0,0,40,35,40,40,50,70,55,45,55,45,55,55,70,50,60,30,55,55,45,30,40,50,50,65,0,24,50,24,40,19,0,24,0,0,0,0,0,0,0
0,0,0,0,0,30,24,30,35,55,40,55,60,40,55,24,70,60,30,60,35,24,79,107,35,35,35,35,40,40,35,24,19,30,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24,40,40,45,40,55,50,40,40,50,45,60,70,50,50,60,45,79,0,40,40,50,24,55,40,50,45,24,24,30,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,30,45,45,75,60,55,75,50,65,55,84,70,60,70,55,89,0,75,45,84,30,65,24,30,40,60,40,30,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24,30,35,70,45,55,79,50,55,40,65,50,65,65,75,60,45,102,50,40,40,30,60,30,60,45,40,24,0,0,24,0,0,0,0,0,0,0
0,0,0,0,0,30,24,30,35,35,35,70,50,50,50,75,55,40,60,55,65,65,89,93,55,40,45,40,50,50,35,30,35,40,0,0,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,24,30,50,40,35,45,65,35,55,55,45,50,60,65,55,45,0,60,45,35,35,35,40,45,35,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,35,0,35,40,45,45,65,40,45,55,55,65,30,45,55,65,0,50,55,50,50,45,24,30,24,30,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30,0,0,40,24,45,30,40,30,40,40,50,75,30,70,65,40,0,30,60,55,40,50,30,35,24,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,24,60,65,30,50,45,40,55,65,40,55,55,70,60,0,35,93,30,55,45,35,40,30,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,40,24,35,35,45,40,45,60,65,50,24,45,70,30,40,24,24,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,45,0,0,24,0,40,84,50,50,40,75,40,35,60,65,35,50,30,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,35,40,45,55,40,45,60,0,75,70,40,40,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,40,35,45,65,60,50,84,50,79,55,75,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,84,45,55,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,60,45,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@@
