DATA_TYPE MOVIE
0,0,0,0,0,0,35,50,55,75,89,75,84,79,112,107,75,84,75,89,89,89,75,55,65,70,60,65,93,75,84,70,75,60,75,102,70,50,24,24,30,24,0,0
0,0,0,0,0,0,24,40,60,45,70,89,79,75,79,79,102,70,70,75,55,70,65,55,45,65,70,55,60,65,70,84,89,70,79,102,70,60,35,30,35,0,0,0
0,0,0,0,0,0,40,50,45,50,55,65,65,65,75,65,40,70,50,84,134,130,89,55,65,35,55,75,65,70,112,84,55,65,93,65,35,30,24,35,0,0,0,0
0,0,0,0,0,0,0,35,50,50,45,70,75,75,55,65,50,143,173,245,261,216,261,253,84,84,50,40,60,50,55,70,55,60,45,45,40,24,35,24,30,30,0,0
0,0,0,0,0,0,45,0,24,55,45,40,55,55,55,30,134,282,138,228,207,237,216,199,257,125,60,35,121,45,50,55,70,45,60,65,35,40,30,0,0,0,0,0
0,0,0,0,0,0,0,0,24,30,30,50,55,35,45,93,274,190,190,178,169,195,220,253,199,195,125,50,50,35,30,35,40,40,40,35,50,35,0,24,0,0,0,0
0,0,0,0,0,0,0,19,30,40,24,30,40,45,55,203,173,203,152,178,182,165,186,182,178,156,138,50,55,30,55,40,55,70,50,60,40,24,30,30,0,0,0,0
0,0,0,0,0,0,0,0,0,24,24,40,40,30,60,257,182,160,152,143,152,169,165,195,165,160,190,45,35,30,45,45,45,55,24,24,30,35,0,0,0,0,0,0
0,0,0,0,0,0,24,35,24,50,30,50,84,30,30,261,156,147,182,190,147,152,112,134,160,173,237,45,45,40,30,19,40,40,60,40,45,24,0,0,0,0,0,0
24,0,0,0,0,0,0,0,24,0,0,0,0,0,55,212,152,152,182,134,156,121,134,160,121,152,233,50,30,45,60,40,40,40,60,55,45,65,50,30,35,24,35,0
0,0,0,0,24,0,35,0,40,30,24,45,30,40,65,245,156,134,134,143,134,160,182,160,125,165,143,60,45,40,50,65,70,30,0,24,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19,0,0,0,0,24,84,228,173,186,134,121,186,182,138,147,249,70,35,55,40,102,75,84,35,30,19,0,0,0,35,30,0,30,0
0,0,0,0,0,0,0,0,0,0,0,30,24,19,30,24,169,270,152,138,130,178,143,203,310,79,30,60,19,35,45,35,40,45,40,19,24,0,30,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19,19,30,30,35,24,60,182,266,278,178,207,207,306,93,55,35,35,45,40,40,45,24,45,40,30,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30,0,0,19,19,24,30,55,79,130,134,178,152,60,40,35,50,30,45,19,35,50,30,50,19,35,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,30,60,35,45,45,50,84,65,35,40,45,35,50,50,35,30,24,30,19,19,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,30,24,0,24,0,55,24,24,30,24,40,24,65,30,50,50,50,30,50,19,24,19,50,45,24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,30,30,24,24,30,19,45,35,24,24,30,30,35,55,35,30,19,0,0,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,45,24,19,30,24,24,30,35,65,35,24,30,24,40,35,30,35,24,0,0,0,24,0,40,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,24,0,35,30,24,0,35,0,30,19,24,0,24,19,0,0,0,0,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,24,24,0,0,30,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,0,0,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@@
