DATA_TYPE MOVIE
0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,50,55,70,60,84,93,98,102,93,89,112,98,143,130,93,125,102,130,116,112,199,143,152,121,169,178,169,156,173
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,55,35,65,50,50,93,75,112,89,116,107,116,98,107,98,125,134,112,116,160,147,125,143,165,165,143,160,165
0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,30,0,40,30,55,55,50,70,70,75,107,75,121,102,130,143,112,112,134,116,147,121,116,156,156,169,173,134,160
0,0,0,0,0,0,0,0,0,0,0,19,24,19,24,24,19,0,89,30,70,65,65,84,65,98,98,98,116,102,107,102,98,143,138,116,116,138,138,130,186,169,156,134
0,0,0,0,0,0,0,0,0,0,0,24,19,19,30,0,19,35,24,75,50,55,45,45,55,102,70,84,89,84,107,112,116,107,116,134,116,165,143,165,130,169,152,152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,30,24,19,79,75,55,60,79,50,40,70,55,75,75,93,93,93,116,112,107,112,138,125,130,121,130,156,84
0,0,0,0,0,0,0,0,0,0,0,0,0,40,19,0,19,24,19,40,89,65,35,50,60,45,65,65,79,55,89,79,107,121,116,143,121,84,121,138,121,156,125,102
0,0,0,0,0,0,0,0,0,30,0,19,0,0,24,0,0,0,19,30,45,125,45,75,55,50,60,55,75,55,84,60,98,112,70,102,102,116,138,143,156,147,169,75
0,0,0,0,0,0,0,0,0,0,0,40,50,30,19,24,0,0,19,60,89,203,203,241,298,199,138,55,65,50,50,60,75,93,112,98,107,116,134,173,93,102,143,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,212,212,138,169,199,156,190,354,147,60,55,50,65,98,121,116,134,186,195,156,93,102,93,152,55
0,0,0,0,0,0,0,0,0,0,19,0,19,19,24,0,30,19,125,220,152,220,245,207,156,165,190,302,121,55,60,45,50,19,24,0,0,0,0,0,0,0,0,70
0,0,0,0,0,0,0,0,0,19,0,0,0,0,24,35,30,216,220,152,134,212,220,182,178,173,224,224,216,55,40,50,98,0,60,35,35,30,40,55,45,55,45,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,156,138,130,186,178,207,212,165,203,216,274,178,50,45,50,60,55,65,65,75,121,93,107,79,107,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,169,160,186,147,182,207,186,241,186,207,203,245,84,40,35,24,35,65,55,79,70,116,75,79,89,79,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,130,220,203,143,237,160,186,160,182,182,143,330,93,70,75,55,84,35,84,75,60,89,89,93,84,112,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,93,241,169,169,182,199,178,195,224,160,241,314,70,50,45,35,35,30,55,65,55,65,75,130,112,107,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,241,160,178,203,190,186,195,190,282,286,152,40,40,40,50,45,55,60,79,89,89,93,98,89,93,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,350,169,220,212,169,190,310,342,274,79,45,19,35,35,60,60,70,65,84,65,130,93,79,70,55
0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,55,0,19,84,302,306,237,322,286,330,203,84,79,45,50,45,40,55,50,65,60,89,98,93,93,60,45,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,45,0,24,50,75,60,125,245,195,182,107,45,24,30,79,0,30,30,55,60,98,89,79,89,75,35,60,65,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,45,75,24,0,30,24,60,79,40,45,30,0,0,0,89,30,45,79,60,75,93,75,121,65,55,65,40
0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,0,45,0,0,0,0,40,0,75,70,30,40,30,24,40,35,24,65,55,79,89,50,60,75,75,60,45,40,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,45,0,30,30,24,40,30,35,45,93,55,84,93,89,112,60,70,30,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,50,50,0,24,30,30,55,50,70,30,45,65,84,50,65,55,45,55,50,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,35,65,0,55,30,0,55,50,45,50,50,45,75,75,70,60,102,50,84,50,70,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,30,60,45,0,50,55,0,55,60,45,50,35,55,45,75,70,50,50,50,30,40,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,60,0,55,0,0,98,55,55,50,60,45,50,50,45,35,30,30,30,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,40,0,45,35,0,79,70,60,75,0,50,55,40,45,45,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,35,0,60,75,60,75,65,0,50,45,40,45,40,40,30,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,40,0,45,65,0,40,60,55,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,138,0,0,35,40,0,35,84,0,40,0,24,35,0,0,0,0,0,0,0,0,0,0,0
@@
