DATA_TYPE MOVIE
0,0,0,0,0,0,0,0,0,0,24,35,50,60,98,143,93,121,98,112,125,134,116,116,102,143,112,107,152,112,143,134,147,121,125,216,165,160,98,0,107,93,84,60
0,0,0,0,0,0,0,0,0,0,0,50,60,75,93,93,93,102,116,102,107,138,112,130,125,156,121,125,143,121,143,147,156,152,165,160,165,107,130,0,116,98,75,60
0,0,0,0,0,0,0,0,0,0,24,35,55,70,84,89,50,65,84,102,116,102,112,125,134,130,116,173,147,147,169,156,169,152,152,182,130,112,138,0,147,121,79,60
0,0,0,0,0,0,0,0,0,35,40,45,75,84,79,93,89,112,84,112,116,107,116,147,98,134,130,125,147,169,125,165,121,152,125,156,143,165,147,0,134,130,84,65
0,0,0,0,0,0,0,0,0,19,35,35,55,75,89,60,70,112,35,89,121,102,107,98,93,165,130,121,147,143,160,152,160,130,134,152,138,169,156,0,130,112,93,79
0,0,0,0,0,0,0,0,0,19,35,60,65,70,75,107,84,89,89,98,89,102,121,130,102,102,134,107,138,125,147,147,138,190,130,121,125,156,138,0,112,107,107,55
0,0,0,0,0,0,0,0,19,30,45,50,79,84,84,93,89,102,75,93,75,79,79,84,98,84,125,130,138,98,138,125,178,156,130,190,130,112,112,0,130,125,84,55
0,0,0,0,0,0,0,0,0,24,30,65,98,93,93,84,89,89,75,75,60,116,89,134,130,121,116,116,116,130,143,130,138,156,98,125,116,147,147,0,143,125,138,40
0,0,0,0,0,0,0,35,19,35,30,65,79,98,89,102,60,75,84,93,84,121,121,138,182,165,203,165,138,102,107,112,147,160,143,134,125,138,160,0,112,112,116,65
0,0,0,0,0,0,0,0,0,0,0,24,40,60,70,79,93,79,79,102,143,134,138,169,147,165,203,216,160,121,89,102,121,134,134,152,160,160,134,0,107,89,138,40
0,0,0,0,0,0,0,0,0,35,55,89,45,55,79,89,98,60,89,138,143,195,216,190,178,156,186,190,220,134,107,102,112,79,93,98,107,79,89,0,89,70,79,50
0,0,0,0,0,0,0,0,35,30,40,60,75,84,55,75,40,116,125,134,112,212,203,182,182,178,173,190,178,182,143,93,121,89,116,89,116,112,102,0,93,75,89,40
0,0,0,0,0,0,0,19,30,55,60,84,93,93,93,65,70,70,84,130,130,190,173,212,182,173,203,190,165,134,130,102,143,102,107,107,121,121,143,0,98,84,84,35
0,0,0,0,0,0,0,24,40,24,45,70,75,75,98,65,84,89,130,190,138,182,190,173,186,178,199,165,169,169,147,116,60,107,116,93,130,107,134,0,79,79,60,40
0,0,0,0,0,0,0,30,24,50,65,75,50,70,84,60,60,89,143,212,147,237,156,165,143,156,195,156,182,165,125,130,98,130,70,130,112,75,134,0,70,75,50,0
0,0,0,0,0,0,0,0,19,65,50,84,70,65,75,30,75,75,107,165,156,195,199,186,165,178,186,165,190,130,116,75,75,89,75,79,93,84,107,0,112,70,50,40
0,0,0,0,0,0,0,0,24,45,55,60,75,84,65,65,55,84,121,125,152,216,199,130,152,173,207,160,190,107,89,84,89,102,93,89,93,102,121,0,89,65,50,35
0,0,0,0,0,0,24,30,30,60,50,75,55,75,70,45,98,75,93,102,152,199,182,130,143,203,195,220,130,102,65,65,65,169,130,112,84,98,84,0,75,50,35,30
0,0,0,0,0,0,0,24,24,55,55,116,107,89,75,60,79,60,75,89,121,178,160,207,160,173,165,125,121,75,89,116,79,93,89,84,89,143,98,0,55,40,24,0
0,0,0,0,0,0,0,24,24,50,50,75,75,75,102,93,89,70,75,70,89,98,138,121,125,93,107,89,75,89,93,116,79,112,89,102,93,93,121,0,35,40,0,0
0,0,0,0,0,0,0,24,30,45,70,65,75,70,116,89,107,89,79,79,84,93,75,89,70,98,112,70,75,79,93,89,102,98,89,84,84,121,70,0,55,0,45,0
0,0,0,0,0,0,0,0,40,45,84,60,70,93,112,84,112,89,84,89,93,79,84,70,79,70,89,65,70,84,102,107,84,75,98,98,65,79,55,0,30,0,0,0
0,0,0,0,0,0,0,0,50,30,55,79,75,89,107,79,84,125,98,102,75,107,112,79,50,107,112,121,98,79,84,102,89,102,70,79,89,89,102,0,40,30,0,0
0,0,0,0,0,0,40,45,30,55,79,70,98,75,89,60,84,98,112,165,75,143,112,84,65,89,112,121,107,143,102,116,70,102,75,79,65,65,45,0,30,0,0,0
0,0,0,0,0,0,0,40,50,40,70,112,107,79,134,98,79,102,102,79,143,89,125,121,75,102,125,102,121,134,116,125,102,125,75,65,89,50,60,0,30,0,0,0
0,0,0,0,0,0,0,35,35,0,98,79,79,89,84,102,121,98,147,143,112,102,130,156,130,134,102,98,112,107,70,98,84,125,102,65,50,35,30,0,0,0,0,0
0,0,0,0,0,0,0,40,65,65,102,130,112,60,89,79,160,107,112,102,134,130,112,121,178,112,147,112,102,98,93,89,70,98,116,75,35,40,0,0,0,0,0,0
0,0,0,0,0,0,0,65,55,75,112,75,65,121,134,121,102,138,121,112,125,107,143,165,156,112,121,121,147,156,89,98,98,102,75,60,45,0,35,0,0,0,0,0
0,0,0,0,0,0,0,35,0,65,93,75,93,102,112,107,93,112,173,125,107,125,116,138,134,173,134,116,102,107,93,89,70,79,79,45,55,0,0,0,0,0,0,0
0,0,0,0,0,0,50,35,75,60,75,112,93,121,98,75,112,102,121,79,112,84,147,130,130,84,130,107,130,65,98,84,93,70,75,35,50,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45,0,45,75,79,70,102,98,65,93,98,98,102,130,116,130,98,125,121,102,138,93,65,55,50,70,65,45,0,0,0,0,0,0,0,0,0
@@
